block_id,n_samples,duration_s,red_noise_alpha,alpha_code,data_seed,peak_index,phase_rad,time_sha256,flare_sha256,noise_sha256,phase_float64_sha256,noise_mean,noise_std_ddof1,all_finite,generation_status,error
B_N120_A0_S01,120,2380,0,0,1,24,5.4471868621459425,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,bcbaef7bd3db9eb78532aa8ddd36e84c07ffa83b7ceb16cfa3ea9f81054c9747,113e116b85f3d1428c9ec84b7c3c98ad209f7659d1ed830485e30e7fe118bfcf,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S02,120,2380,0,0,2,24,0.22677110941643097,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,54fd8dc38c1dfab8c982ce9a42a5ee14ede667b8106d2747de8c8b205e956f6f,d3494d10446da77ae6850118645c62467494aaf0e5647ab534c5bb6260d29398,2.8912057932946785e-20,0.005000000000000001,True,OK,
B_N120_A0_S03,120,2380,0,0,3,24,3.77912787897225,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,12c8991dea862596f11dd4ab75d0875930080e4fede1eedc86bdfbdbdd7e7ef0,4850da782962f41475bbee9b7fd5e93d5b63b5f499bd19649324ebd6b6cb9992,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S04,120,2380,0,0,4,24,2.0823374233847578,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,7109aae96d9e0db1ae6c50f7a210e4b1b2a31e8d2686fc3ed8c1013a17710f28,3f67a4e5a1a2799ea139a0d34f786aa72c98579bf3b81132805b51a6f4e74dc4,0,0.0050000000000000001,True,OK,
B_N120_A0_S05,120,2380,0,0,5,24,5.2465041574501834,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,92a7729653947cb340502586fbc718b992acad94c7b9a9d960f5161db647532a,e1fd922e9408c3a79324c3846f0e1672facd6b89ea2b3d8ea2391dff51d54c39,0,0.0050000000000000001,True,OK,
B_N120_A0_S06,120,2380,0,0,6,24,0.13841512572036505,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6c7459aa4439c17bd0aa2030d0a8addba750e6b59cac829f99bd32c72833835d,16cec038c272ebd9506bae809955dcd59434083af1e648b474f9d57364026b27,-8.673617379884036e-20,0.0050000000000000001,True,OK,
B_N120_A0_S07,120,2380,0,0,7,24,0.71729042716990188,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,f102a9f9d9c100ca7307b7116e2d2d2ad661925eedbfdf9f0ee779b4eb78df38,8226c8494a0b44ab4f0ad0699feff825b1cd418e3e658e349175763ded5ba543,8.673617379884036e-20,0.0049999999999999992,True,OK,
B_N120_A0_S08,120,2380,0,0,8,24,0.80629077189452247,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,d8f0978baabab9cd2129d26be19cf984d51130ec5a126c85d3c6b2ba1ef646eb,a5aa205c417a8f599a2c6f864749c7f89c06006337ec1f9a515747eb4f55a13a,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S09,120,2380,0,0,9,24,5.6664806138377788,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2dbe8b10285fccc68dd8d29596f1278c6a8d0af1460645622bbbe581ff1478db,34df07964e112f8322d4b6e55cea26476384cbd5cdb9bbf04000e6b88e33228d,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S10,120,2380,0,0,10,24,2.2017214585129619,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3fb1d77764dc47155001502e553b9210157ee9bd0bb0de707a2886fb1b526596,85b7764a8fdaacccd940c541b273cb3616c296cd67b0a57b669f7a7d0a0df468,-5.7824115865893569e-20,0.0049999999999999992,True,OK,
B_N120_A0_S11,120,2380,0,0,11,24,1.8670977617406566,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2c7aad6446fc7bfa5377e4bceff92986de830727055222c76eda5e40fa748676,744aa5d99a2343000cb2c42e2716dba229a92f1a014f16c070b1fd6fd1592b8a,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S12,120,2380,0,0,12,24,5.5334467882231611,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,34e6670d575425444360705562789737762491c39b418be54aceb7d4db608380,d61bdea9499f52ddae8d8d9d7410539128498e86e9a366f1022f2a13563e6d8c,1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S13,120,2380,0,0,13,24,2.1448126411442749,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3990c2927a5ec3d0bcea9d1e476b0f7035712c6e13e1304270940574b48d107a,e6d07b091345ae4a5053a53aeec97920a9306770fe3b0c74de0fc634b79b5b4a,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A0_S14,120,2380,0,0,14,24,5.9855357900713244,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,8d0889ecb41626e3f5bdb5c6e8e82168af7733928aad285cf835eeee20f9d763,cbb0a6d406ca193db6375f2b663b47fc749d4e080578dd33dfcd6ff0b09ac83a,2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A0_S15,120,2380,0,0,15,24,5.4620357954474601,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,ab300c5ba8e3b9e55259bf0ff98a50b993cf2e813df1f3ae0fa0b8e4fb0423f4,bcfa132d606db0d089ac850d59f650232841fa23b42876376489c4e4fde2fc9f,8.673617379884036e-20,0.0049999999999999992,True,OK,
B_N120_A0_S16,120,2380,0,0,16,24,5.0287792106363565,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,0ef17d27289e8490b8394018397d6b046a8f12422ae8d167e488d1a73a394a41,6fd3a8aa3763d75d0920adb0f3100a9f95ca26ae5aa71455c6aa6222ac490d6b,2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A0_S17,120,2380,0,0,17,24,4.3706386646000501,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3ec47b8d887e8c2f44e68b2e78b3bf916801e74f2da95674ea1b540e89499118,ea1df891e32f2c33c6d353b01183f779ee97b93f1b5fe2bef553c27bb3ecd035,-1.3010426069826053e-19,0.0050000000000000001,True,OK,
B_N120_A0_S18,120,2380,0,0,18,24,4.3385275432409411,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,705094b1c053087547205f18d27a1f77e3df22f8f69907a1abc78097d92c340d,4ae55354db3d523d988f0e991ad4a4124e9cd01e89e59a17173351451a538667,1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S19,120,2380,0,0,19,24,2.7561993113043313,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,d43322748169f592fc41ca3896336c3ad722d095b24e961037f4a9ad4a8034bc,78dd84bf7d453e9629d3ffbfcb920856af3a6b03e2ae49a6b51e76a2e864f100,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S20,120,2380,0,0,20,24,5.8788197201120962,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6bd94c897d2c48bcecd2914125d3fc698a3e9556c56cae6d8e1773ca65488d5a,520982adf2001d108ec114dd70508d7dd587f122d7e8a3b5ef75f2900060d84e,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S21,120,2380,0,0,21,24,1.5306097069520781,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,b73c628afd97071faca95df0a5958f7e2d10f23fd5f4be60948ebe9cd175a803,1eb477b9414dc668ba1e9e1bf6218777d6fb9678d6f9c76dd1c43b7e2efc50c2,0,0.0050000000000000001,True,OK,
B_N120_A0_S22,120,2380,0,0,22,24,0.54602412691649382,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,c13d0153361512734b7c759b5eb7c5013f6a8f30ec4ea8e20a9318179c2fea1f,d0333216e3758ba188b8710355178e6b5583b59de917688902b5338167f725d3,4.336808689942018e-20,0.0049999999999999992,True,OK,
B_N120_A0_S23,120,2380,0,0,23,24,1.3713605957727792,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,01655765b7dc231b5f8b54e5f7ed9e55eedfcca945c956c9ec85ae96c6b7427f,4cae4f29cb70a517a6a165200c7b4fa486d851a599807f8c605c575a5c0994d7,0,0.0050000000000000001,True,OK,
B_N120_A0_S24,120,2380,0,0,24,24,6.1110114427037505,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,aaaccc156cb716f119fe882747a4c62a19034e8741360e7f5d185fb51c997204,2cfd024c1987b426e32184b6df1ca9e9771c162194bf16454b138a3feb137dc3,0,0.0050000000000000001,True,OK,
B_N120_A0_S25,120,2380,0,0,25,24,2.0496886041880726,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6cb350b888e2b04c8a514d53ba9823263edfde1d23aff1bf57174cea84b387c3,c3185044b68a2d4ded92fdfc65c64e0fa009be5d39edf8671f94a359cbf67fae,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S26,120,2380,0,0,26,24,4.8080614340961301,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,e0c5117d5d34d7017cc641880af96f3f466a74484e9402236e77ab50416d092b,d6a3f7507a0033ef43fa453fa9ca06fe5201f60d558b766e28e269ec234dac92,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S27,120,2380,0,0,27,24,5.6605158370899451,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,82317035b7a67c4afc97205363a880d96de498df4b0225c52c30b540e8ed8a66,9c58c29a5d8fdab53d4b0e421ce3688b5d4718a939b4ba9ce950422083d935ae,1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S28,120,2380,0,0,28,24,1.5497263367797052,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,4c04613fc7e6c2b1376f5015830b694c1d19cfd8b93be6240339dd4186c652c2,81449b6b82681a3a2a1d08ad3b0120fde66f8ddbd5e267f81c199ab100ba169a,0,0.0049999999999999992,True,OK,
B_N120_A0_S29,120,2380,0,0,29,24,5.2312237795483858,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,705ce3fabd43f3a58a710e02c9ce0b6fb1cdf61c1bf665cbf05c7e87b78acf35,0aa0064e10de37003f54ba9bf3382966492076ca3f4118a75a911aa7e3a51c20,-1.3010426069826053e-19,0.0050000000000000001,True,OK,
B_N120_A0_S30,120,2380,0,0,30,24,2.0045666675797897,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,398c7c57c70b10ff5884e1c52ce26586d4c80f132e564a1ad899b8a54cf30258,3b1b42103d39ca56969e98d5aec0cab056eb94dce261847812c6cfcbf2c25a50,2.8912057932946785e-20,0.005000000000000001,True,OK,
B_N120_A0_S31,120,2380,0,0,31,24,4.39696986338617,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,dacb5da04bf1684501a213aeea1391a0a5b4ba56178b64a962d003832b742780,ca47c19467b3da4489b4d0524329e09465a4c597d52e5267cf2c2e4608534860,1.1564823173178714e-19,0.0049999999999999992,True,OK,
B_N120_A0_S32,120,2380,0,0,32,24,5.0403163802999096,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,b2e3dd7826e709c4660c13accac563f8aebb1181dedb462bd8102a673fdec959,5f30f63053dc392962656ec4c172da928739a71998fab3b252134b9a94f5ad8f,2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A0_S33,120,2380,0,0,33,24,0.15411473673232903,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,74532bcda1aa8031c9bee605d82728af5ce82f13b426176b51962f6494f8f3f1,17470f7da02291672d61bfae78df6486cd7714225db4a4ad33ed3e262c2e4ebc,1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A0_S34,120,2380,0,0,34,24,1.2766309658568356,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,83c30960b1f4ae29f953bcd247876783d8fb8305458148eacbd9e0cdbc85a922,e270e490155c2e7d65d19db9a1efe2ab7be2122ae75cc4256d78f472a21d2d18,-2.3129646346357428e-19,0.0050000000000000001,True,OK,
B_N120_A0_S35,120,2380,0,0,35,24,1.8562132591266047,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,25cefe1e2410fbeb64f5c8393dc111b7feb5f52e4491637f2fadee1b8891e21f,09591ec0bf0647c9c05ef3dbd767450148897ba4ee2c40cf899c89a85f331509,1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A0_S36,120,2380,0,0,36,24,5.496854548995298,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,7ac352878e317d7cb9de3ad2391d674b99dec76300a42811fb82e9ee91e24130,e32ef287d47b56e3eaf740920725bfc45fd61f81e1176753b6d3f5bb62da3aca,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A0_S37,120,2380,0,0,37,24,0.98510499741899449,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,89962bbefa183166cc4b7c6df5084e459ee52b34932685fedad2a973690df5d2,a0d4e5018c7d1532795265493207bfce90585508f1eb2bd2e8f4f42267feb422,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A0_S38,120,2380,0,0,38,24,1.1769671708874949,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,7567bc8aad138c68ead82630bdfa5f087e211898a01adfddd65eee1252b58d4a,ef9da81865c473f7654ea4452008aa133cde32aff60b17a380dc3d96995628e5,-1.7347234759768072e-19,0.0050000000000000001,True,OK,
B_N120_A0_S39,120,2380,0,0,39,24,3.455418562408469,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,90f9f34e50de801af682361bb0775aa472d6dd030e20f5db6fb667414d41695f,09346f5ad90b43800a6fe83905bc06754b00132d6d10c772882e45bab93081b8,1.0119220276531375e-19,0.0050000000000000001,True,OK,
B_N120_A1_S00,120,2380,1,1,0,24,0.52181386175026312,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,20a0ac5695c54550aece60a8c265fa4f235315abfec0cff56367e2f1eeb15543,760aba2100e444c3f1232f6835740d8e77252c4bea75530dccbf35a6ad57d206,-1.4456028966473392e-19,0.0050000000000000001,True,OK,
B_N120_A1_S01,120,2380,1,1,1,24,0.85659103798280201,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3de30199a354189bd2fd02fc18cf4e87e1e88bfbaf370bf8a1557bffe46bd7cf,ea24c8d41b30050519eb1ecd77e5b400758c27e666b714f4fc632afe58819a49,1.4456028966473392e-20,0.0049999999999999992,True,OK,
B_N120_A1_S02,120,2380,1,1,2,24,2.9567703924741764,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,75404c42b2b7c95d3108def2cc4a00b1437ce18a94518fd27fac67eb9efd4efb,98838c1767928e7a5c926e7b7ad451d53b4a81a3a413b048e5720b0aa5d84d3e,-1.1564823173178714e-19,0.005000000000000001,True,OK,
B_N120_A1_S03,120,2380,1,1,3,24,2.5222314117878004,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,bf00ed73c1c1189dadf44835a1d1c410cf3c5046ff90099cae65a0c1e0470476,a826630b49503ff4670aa541c9a31fc12812434394e25c579b9189b33937d11d,-1.5901631863120731e-19,0.0050000000000000001,True,OK,
B_N120_A1_S04,120,2380,1,1,4,24,0.90877694645132867,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3487eb0e598ad29653b4619261ee2b11604eeff729d35dc6ea8e7bf6118a0f8f,9d1da908c483d29d36a1d0f6975951c4a26fa6f603ec151db5de633df8ac83ab,-4.336808689942018e-20,0.0050000000000000001,True,OK,
B_N120_A1_S05,120,2380,1,1,5,24,0.51495986188863108,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,dc84a4b0cfe56366b16c75106cb8809e75f4df6ff76a5e977ee2b831b96426d1,17f36a4d7947cdeec021ac5f928324c7618af186694234cf1a308521843f85fb,-7.2280144832366961e-21,0.0050000000000000001,True,OK,
B_N120_A1_S06,120,2380,1,1,6,24,2.6746727764461391,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,9c5d94fbdfc1477001945af4ed9a0a55c009e8cffede05e4c91d9f968568e7de,a722ff04f04f484540fa4ebff117c73a5713cb32760ddab2b4bb1d7af35f3324,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S07,120,2380,1,1,7,24,5.6193988447970824,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,601ccc1e9367dbc8ed2d6eb4295f5356a10ef11c0592f4561d40606a1d9896de,50ab33135ddda7a31495dbf5df410744838f12301ea28ef1680bf011ad3c9df7,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S08,120,2380,1,1,8,24,3.1944880044140431,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6f8a27a7fb01aa279d76de0bbda66182407bc7cfa4783b71e54abbd47e8dbfd7,f6ef6d23c985d3ab7f203ae6ce81503eba15e2a57db8559906a6b2cfdc6145c5,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S09,120,2380,1,1,9,24,0.78041467311397539,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,be33f8496989b785abce70252bc23a9dd2bd42ec79e153942a4057793a476fff,ab7d84fb33d8552289ba07586a385c9be0fff68652763cd29af65c0a9f43c7c7,0,0.0050000000000000001,True,OK,
B_N120_A1_S10,120,2380,1,1,10,24,3.159222567021795,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3206a11a93c025d1f2c5e55a979183d0db29c8410ed72ef892b44cd833e80c0c,f2c7952034c456a2a0f3535fde4d74d4477365caaab184f5214280a746cb34e7,1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A1_S11,120,2380,1,1,11,24,1.955174035504095,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,dff37ffe1c94852e0b47d21394cbe90d5814f2b79c5c2a3996e77e31151acb32,913f8941d07311151c2aa4f01243667a5a2cf93ef833fa7f9a50c659d0a59d69,-8.673617379884036e-20,0.0050000000000000001,True,OK,
B_N120_A1_S12,120,2380,1,1,12,24,2.1681999535268432,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,461a1c10d34d0402a080ca3d53969b182a41023a3e0196b8575ff71185295575,14da9d6ae9a8f5e9a55a69d73cdc32b0b56fc04396b7b0e35a80d6f1167548b7,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S13,120,2380,1,1,13,24,1.5640423142959039,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2604ad146f4294bc3c301b86059742de3a6cd6947c7c25e697637d414965c25f,f3ea47eb25a3ad7822d040162cbadece6e8f398f082a8f25c8516b96ebe594d5,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S14,120,2380,1,1,14,24,4.9411052883827775,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,1e3aecb3c88b98f113ab8af93e4e143177c01ef48d97349b67d4ac0b07f8e9fc,791b672146e6cb576e64f13272a955b411f5d452621b05451f2550157b3ac9d8,2.023844055306275e-19,0.0050000000000000001,True,OK,
B_N120_A1_S15,120,2380,1,1,15,24,4.0188290000391094,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,158494e30b16ca4553dedb35d2e9df8c90ee18f9e28fc16a452e2055160f9a36,7b0ee2628e8971f8616b0fa408f393b243ee13c44c2352e6dac53ad81e55d395,-6.5052130349130264e-20,0.0050000000000000001,True,OK,
B_N120_A1_S16,120,2380,1,1,16,24,4.2614948527480667,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,dc0b69ab3768fe2076922cdfe7c03779648016ad901124e243b95cec85c647ed,c3126544eb7862189cf2556632a262ec4c2778d444568fc8430897644b1a796d,8.673617379884036e-20,0.0050000000000000001,True,OK,
B_N120_A1_S17,120,2380,1,1,17,24,4.9313541902728222,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,02e7ea248d79b0b5802f5c47bfde43e0e20819827162d9616be8fa55eb2eeee1,a082cca5f400681f3935e2c73c27bce409b77c961099c18cfab985aee6a260f4,8.673617379884036e-20,0.0050000000000000001,True,OK,
B_N120_A1_S18,120,2380,1,1,18,24,1.3672860651991749,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,1d67024820bc9ca2e6b9f7ce1d5065779a93c7d2df7eaf3e948a3d5f51201b6f,a3f68bcdf1f2b073e86439ba8faec92a1e905b6a44675e09757df96f81eaf195,2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A1_S19,120,2380,1,1,19,24,4.6083802893984647,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,babd586581f71cab720548e34484778a2c3e6c799564dbaace1ccac7ac21b58a,8e5f4597693d916649746499d52a8606ef7efba4344ca653999fa97d14bc2dc8,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S20,120,2380,1,1,20,24,5.4517394839724025,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,f26bc665e78f53b34b2acddc82abba4ec899dba1201b102901a0d300094884f4,bd91824cc30c79876c621e3af56d03ac3ab6a627fc5f8f891e0d10d3ce72e4de,0,0.0050000000000000001,True,OK,
B_N120_A1_S21,120,2380,1,1,21,24,5.0533222445281893,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6e8355bf60cd7578cfd5aecb8db0c3ada4eff02fea4faa29afa1729c8061416b,656e0e6fcd20a384ae64d26f772b75f21f9532d9b68b0f0615deca85309d4946,-7.2280144832366961e-21,0.0050000000000000001,True,OK,
